playerId,season,name,team,position,situation,games_played,goals,rebounds,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerGoals,mediumDangerGoals,highDangerGoals,penalityMinutes,penalties
8478048,2022,Igor Shesterkin,NYR,G,other,58,10,7,38,45,21,0,5,5,0,0
8478048,2022,Igor Shesterkin,NYR,G,all,58,144,157,1676,520,178,53,45,46,2,1
8478048,2022,Igor Shesterkin,NYR,G,5on5,58,102,123,1401,418,113,52,29,21,2,1
8478048,2022,Igor Shesterkin,NYR,G,4on5,58,28,23,188,46,38,1,9,18,0,0
8478048,2022,Igor Shesterkin,NYR,G,5on4,58,3,2,34,8,4,0,1,2,0,0
8478872,2022,Karel Vejmelka,ARI,G,other,50,10,9,51,39,13,1,6,3,0,0
8478872,2022,Karel Vejmelka,ARI,G,all,50,168,155,1641,547,173,53,64,51,2,1
8478872,2022,Karel Vejmelka,ARI,G,5on5,50,106,108,1255,396,96,43,41,22,2,1
8478872,2022,Karel Vejmelka,ARI,G,4on5,50,48,37,302,100,58,8,15,25,0,0
8478872,2022,Karel Vejmelka,ARI,G,5on4,50,3,1,28,11,6,1,1,1,0,0
8479979,2022,Jake Oettinger,DAL,G,other,62,8,13,83,31,11,2,4,2,0,0
8479979,2022,Jake Oettinger,DAL,G,all,62,144,146,1907,480,138,49,57,38,2,1
8479979,2022,Jake Oettinger,DAL,G,5on5,62,102,111,1531,363,99,40,40,22,2,1
8479979,2022,Jake Oettinger,DAL,G,4on5,62,26,20,238,63,23,4,8,14,0,0
8479979,2022,Jake Oettinger,DAL,G,5on4,62,4,1,45,14,4,1,3,0,0,0
8477968,2022,Alex Nedeljkovic,DET,G,other,15,3,1,17,9,2,0,2,1,0,0
8477968,2022,Alex Nedeljkovic,DET,G,all,15,49,45,501,110,37,24,13,12,2,1
8477968,2022,Alex Nedeljkovic,DET,G,5on5,15,33,41,405,85,28,17,9,7,2,1
8477968,2022,Alex Nedeljkovic,DET,G,4on5,15,10,3,62,14,5,4,2,4,0,0
8477968,2022,Alex Nedeljkovic,DET,G,5on4,15,3,0,17,2,2,3,0,0,0,0
8477967,2022,Thatcher Demko,VAN,G,other,32,5,1,21,13,2,0,5,0,0,0
8477967,2022,Thatcher Demko,VAN,G,all,32,99,88,1019,276,95,31,41,27,4,2
8477967,2022,Thatcher Demko,VAN,G,5on5,32,64,70,836,218,67,22,27,15,4,2
8477967,2022,Thatcher Demko,VAN,G,4on5,32,24,16,132,31,23,8,6,10,0,0
8477967,2022,Thatcher Demko,VAN,G,5on4,32,5,0,27,9,2,1,2,2,0,0
8476999,2022,Linus Ullmark,BOS,G,other,49,5,14,98,44,19,0,2,3,0,0
8476999,2022,Linus Ullmark,BOS,G,all,49,91,131,1463,398,141,24,33,34,2,1
8476999,2022,Linus Ullmark,BOS,G,5on5,49,64,99,1139,289,92,21,25,18,2,1
8476999,2022,Linus Ullmark,BOS,G,4on5,49,19,17,191,53,23,2,5,12,0,0
8476999,2022,Linus Ullmark,BOS,G,5on4,49,3,1,35,12,7,1,1,1,0,0
8478009,2022,Ilya Sorokin,NYI,G,other,62,8,8,58,35,13,0,6,2,0,0
8478009,2022,Ilya Sorokin,NYI,G,all,62,140,219,1912,486,209,45,57,38,0,0
8478009,2022,Ilya Sorokin,NYI,G,5on5,62,103,166,1581,381,154,39,40,24,0,0
8478009,2022,Ilya Sorokin,NYI,G,4on5,62,22,41,227,50,35,6,6,10,0,0
8478009,2022,Ilya Sorokin,NYI,G,5on4,62,6,3,41,16,6,0,4,2,0,0
8480280,2022,Jeremy Swayman,BOS,G,other,37,8,9,50,27,14,1,6,1,0,0
8480280,2022,Jeremy Swayman,BOS,G,all,37,76,96,953,308,105,24,33,19,2,1
8480280,2022,Jeremy Swayman,BOS,G,5on5,37,50,74,752,219,71,20,21,9,2,1
8480280,2022,Jeremy Swayman,BOS,G,4on5,37,15,13,127,42,16,3,5,7,0,0
8480280,2022,Jeremy Swayman,BOS,G,5on4,37,3,0,21,13,4,0,1,2,0,0
8476945,2022,Connor Hellebuyck,WPG,G,other,64,7,12,65,44,16,2,4,1,0,0
8476945,2022,Connor Hellebuyck,WPG,G,all,64,157,184,1915,576,189,47,61,49,0,0
8476945,2022,Connor Hellebuyck,WPG,G,5on5,64,115,142,1543,442,119,40,49,26,0,0
8476945,2022,Connor Hellebuyck,WPG,G,4on5,64,31,28,250,80,47,5,6,20,0,0
8476945,2022,Connor Hellebuyck,WPG,G,5on4,64,4,2,56,10,7,0,2,2,0,0
8476883,2022,Andrei Vasilevskiy,TBL,G,other,60,12,4,58,37,18,4,5,3,0,0
8476883,2022,Andrei Vasilevskiy,TBL,G,all,60,159,173,1795,551,193,54,56,49,0,0
8476883,2022,Andrei Vasilevskiy,TBL,G,5on5,60,110,137,1399,423,128,40,42,28,0,0
8476883,2022,Andrei Vasilevskiy,TBL,G,4on5,60,30,28,280,69,41,8,7,15,0,0
8476883,2022,Andrei Vasilevskiy,TBL,G,5on4,60,6,3,50,19,5,2,1,3,0,0
8478007,2022,Elvis Merzlikins,CBJ,G,other,30,8,2,24,14,6,2,3,3,0,0
8478007,2022,Elvis Merzlikins,CBJ,G,all,30,110,85,934,226,92,43,38,29,4,2
8478007,2022,Elvis Merzlikins,CBJ,G,5on5,30,82,68,766,167,67,35,28,19,4,2
8478007,2022,Elvis Merzlikins,CBJ,G,4on5,30,17,14,118,39,16,3,7,7,0,0
8478007,2022,Elvis Merzlikins,CBJ,G,5on4,30,2,1,25,5,3,2,0,0,0,0
8480867,2022,Kevin Mandolese,OTT,G,other,3,0,0,4,3,0,0,0,0,0,0
8480867,2022,Kevin Mandolese,OTT,G,all,3,10,11,119,42,11,4,3,3,0,0
8480867,2022,Kevin Mandolese,OTT,G,5on5,3,7,7,88,27,6,3,1,3,0,0
8480867,2022,Kevin Mandolese,OTT,G,4on5,3,2,3,25,10,3,1,1,0,0,0
8480867,2022,Kevin Mandolese,OTT,G,5on4,3,1,1,2,2,2,0,1,0,0,0
8482137,2022,Yaroslav Askarov,NSH,G,other,1,1,0,2,1,0,1,0,0,0,0
8482137,2022,Yaroslav Askarov,NSH,G,all,1,4,6,33,12,6,1,3,0,0,0
8482137,2022,Yaroslav Askarov,NSH,G,5on5,1,1,6,29,9,6,0,1,0,0,0
8482137,2022,Yaroslav Askarov,NSH,G,4on5,1,2,0,0,2,0,0,2,0,0,0
8482137,2022,Yaroslav Askarov,NSH,G,5on4,1,0,0,2,0,0,0,0,0,0,0
8480981,2022,Joel Hofer,STL,G,other,6,3,0,10,2,0,2,1,0,0,0
8480981,2022,Joel Hofer,STL,G,all,6,17,11,172,50,14,8,5,4,0,0
8480981,2022,Joel Hofer,STL,G,5on5,6,6,8,130,42,5,4,2,0,0,0
8480981,2022,Joel Hofer,STL,G,4on5,6,7,3,27,5,9,1,2,4,0,0
8480981,2022,Joel Hofer,STL,G,5on4,6,1,0,3,0,0,1,0,0,0,0
8471306,2022,Thomas Greiss,STL,G,other,21,5,2,22,8,6,1,1,3,0,0
8471306,2022,Thomas Greiss,STL,G,all,21,66,54,619,193,61,21,28,17,0,0
8471306,2022,Thomas Greiss,STL,G,5on5,21,47,46,518,144,44,13,23,11,0,0
8471306,2022,Thomas Greiss,STL,G,4on5,21,9,6,63,29,10,3,3,3,0,0
8471306,2022,Thomas Greiss,STL,G,5on4,21,5,0,16,12,1,4,1,0,0,0
8477992,2022,Jonas Johansson,COL,G,other,3,0,4,1,1,6,0,0,0,0,0
8477992,2022,Jonas Johansson,COL,G,all,3,5,13,64,20,14,1,2,2,0,0
8477992,2022,Jonas Johansson,COL,G,5on5,3,3,8,53,14,7,1,1,1,0,0
8477992,2022,Jonas Johansson,COL,G,4on5,3,2,1,10,3,1,0,1,1,0,0
8477992,2022,Jonas Johansson,COL,G,5on4,3,0,0,0,2,0,0,0,0,0,0
8478024,2022,Ville Husso,DET,G,other,56,12,6,84,28,13,4,5,3,0,0
8478024,2022,Ville Husso,DET,G,all,56,167,150,1693,400,164,69,56,42,0,1
8478024,2022,Ville Husso,DET,G,5on5,56,115,118,1361,303,94,58,41,16,0,1
8478024,2022,Ville Husso,DET,G,4on5,56,32,25,195,56,50,4,7,21,0,0
8478024,2022,Ville Husso,DET,G,5on4,56,6,1,46,10,4,2,3,1,0,0
8478499,2022,Adin Hill,VGK,G,other,27,2,3,34,11,6,2,0,0,0,0
8478499,2022,Adin Hill,VGK,G,all,27,62,68,806,182,59,24,22,16,2,1
8478499,2022,Adin Hill,VGK,G,5on5,27,51,59,703,148,44,22,20,9,2,1
8478499,2022,Adin Hill,VGK,G,4on5,27,8,6,56,19,8,0,2,6,0,0
8478499,2022,Adin Hill,VGK,G,5on4,27,0,0,12,2,0,0,0,0,0,0
8477970,2022,Vitek Vanecek,NJD,G,other,52,7,5,29,18,13,3,2,2,0,0
8477970,2022,Vitek Vanecek,NJD,G,all,52,119,119,1399,420,115,35,46,38,2,1
8477970,2022,Vitek Vanecek,NJD,G,5on5,52,87,93,1144,338,71,29,34,24,2,1
8477970,2022,Vitek Vanecek,NJD,G,4on5,52,19,21,189,50,25,2,8,9,0,0
8477970,2022,Vitek Vanecek,NJD,G,5on4,52,5,0,34,11,5,1,2,2,0,0
8474593,2022,Jacob Markstrom,CGY,G,other,59,12,7,50,37,18,3,4,5,0,0
8474593,2022,Jacob Markstrom,CGY,G,all,59,166,159,1509,472,180,49,63,54,4,2
8474593,2022,Jacob Markstrom,CGY,G,5on5,59,121,123,1201,339,122,42,46,33,2,1
8474593,2022,Jacob Markstrom,CGY,G,4on5,59,25,19,201,73,30,3,9,13,2,1
8474593,2022,Jacob Markstrom,CGY,G,5on4,59,4,5,43,14,6,0,3,1,0,0
8470594,2022,Marc-Andre Fleury,MIN,G,other,46,11,11,47,34,14,1,6,4,0,0
8470594,2022,Marc-Andre Fleury,MIN,G,all,46,126,123,1288,414,132,43,55,28,2,1
8470594,2022,Marc-Andre Fleury,MIN,G,5on5,46,84,90,1040,305,82,36,36,12,0,0
8470594,2022,Marc-Andre Fleury,MIN,G,4on5,46,30,22,178,69,32,5,13,12,0,0
8470594,2022,Marc-Andre Fleury,MIN,G,5on4,46,1,0,21,6,4,1,0,0,2,1
8481033,2022,Akira Schmid,NJD,G,other,18,0,3,17,10,2,0,0,0,0,0
8481033,2022,Akira Schmid,NJD,G,all,18,32,37,419,125,35,4,19,9,0,0
8481033,2022,Akira Schmid,NJD,G,5on5,18,24,30,333,97,25,4,17,3,0,0
8481033,2022,Akira Schmid,NJD,G,4on5,18,8,4,46,15,8,0,2,6,0,0
8481033,2022,Akira Schmid,NJD,G,5on4,18,0,0,13,0,0,0,0,0,0,0
8475831,2022,Philipp Grubauer,SEA,G,other,39,8,5,19,11,10,1,5,2,0,0
8475831,2022,Philipp Grubauer,SEA,G,all,39,98,102,925,309,100,30,37,31,0,0
8475831,2022,Philipp Grubauer,SEA,G,5on5,39,67,83,744,257,72,22,28,17,0,0
8475831,2022,Philipp Grubauer,SEA,G,4on5,39,20,14,143,32,17,5,3,12,0,0
8475831,2022,Philipp Grubauer,SEA,G,5on4,39,3,0,14,6,1,2,1,0,0,0
8476234,2022,Keith Kinkaid,COL,G,other,2,0,0,0,0,0,0,0,0,0,0
8476234,2022,Keith Kinkaid,COL,G,all,2,2,5,44,10,5,0,1,1,0,0
8476234,2022,Keith Kinkaid,COL,G,5on5,2,1,4,40,7,3,0,1,0,0,0
8476234,2022,Keith Kinkaid,COL,G,4on5,2,0,1,3,3,1,0,0,0,0,0
8476234,2022,Keith Kinkaid,COL,G,5on4,2,1,0,1,0,1,0,0,1,0,0
8477465,2022,Tristan Jarry,PIT,G,other,47,11,5,50,40,7,0,7,4,0,0
8477465,2022,Tristan Jarry,PIT,G,all,47,128,109,1403,403,105,31,59,38,2,1
8477465,2022,Tristan Jarry,PIT,G,5on5,47,89,82,1107,303,69,29,43,17,2,1
8477465,2022,Tristan Jarry,PIT,G,4on5,47,24,20,209,41,25,2,6,16,0,0
8477465,2022,Tristan Jarry,PIT,G,5on4,47,3,2,36,18,4,0,2,1,0,0
8479312,2022,Alex Lyon,FLA,G,other,15,3,3,19,6,3,1,2,0,0,0
8479312,2022,Alex Lyon,FLA,G,all,15,43,58,471,157,54,16,16,11,0,0
8479312,2022,Alex Lyon,FLA,G,5on5,15,30,42,364,123,34,11,12,7,0,0
8479312,2022,Alex Lyon,FLA,G,4on5,15,6,13,70,21,14,3,0,3,0,0
8479312,2022,Alex Lyon,FLA,G,5on4,15,2,0,15,3,1,1,1,0,0,0
8473503,2022,James Reimer,SJS,G,other,43,10,11,62,22,13,4,2,4,0,0
8473503,2022,James Reimer,SJS,G,all,43,147,132,1344,412,140,56,58,33,2,1
8473503,2022,James Reimer,SJS,G,5on5,43,112,100,1062,320,89,48,48,16,0,0
8473503,2022,James Reimer,SJS,G,4on5,43,18,18,178,60,24,4,6,8,0,0
8473503,2022,James Reimer,SJS,G,5on4,43,6,1,34,6,9,0,2,4,2,1
8477480,2022,Eric Comrie,BUF,G,other,19,4,4,35,14,2,1,3,0,0,0
8477480,2022,Eric Comrie,BUF,G,all,19,68,63,550,189,59,22,26,20,2,1
8477480,2022,Eric Comrie,BUF,G,5on5,19,49,48,425,146,40,19,20,10,2,1
8477480,2022,Eric Comrie,BUF,G,4on5,19,13,10,69,20,12,2,2,9,0,0
8477480,2022,Eric Comrie,BUF,G,5on4,19,2,1,21,4,5,0,1,1,0,0
8476434,2022,John Gibson,ANA,G,other,53,10,9,69,41,13,3,2,5,2,1
8476434,2022,John Gibson,ANA,G,all,53,200,206,1866,569,194,58,91,51,12,6
8476434,2022,John Gibson,ANA,G,5on5,53,142,168,1535,444,132,53,70,19,10,5
8476434,2022,John Gibson,ANA,G,4on5,53,42,27,238,65,44,2,14,26,0,0
8476434,2022,John Gibson,ANA,G,5on4,53,3,2,21,15,4,0,2,1,0,0
8478902,2022,Erik Kallgren,TOR,G,other,10,3,2,4,9,3,0,2,1,0,0
8478902,2022,Erik Kallgren,TOR,G,all,10,25,29,248,97,19,5,13,7,0,0
8478902,2022,Erik Kallgren,TOR,G,5on5,10,14,25,214,74,13,3,8,3,0,0
8478902,2022,Erik Kallgren,TOR,G,4on5,10,5,2,24,11,3,1,1,3,0,0
8478902,2022,Erik Kallgren,TOR,G,5on4,10,1,0,4,2,0,0,1,0,0,0
8482221,2022,Devon Levi,BUF,G,other,7,1,0,1,5,0,0,1,0,0,0
8482221,2022,Devon Levi,BUF,G,all,7,21,28,209,80,23,10,6,5,0,0
8482221,2022,Devon Levi,BUF,G,5on5,7,16,26,183,65,18,8,4,4,0,0
8482221,2022,Devon Levi,BUF,G,4on5,7,4,2,19,9,4,2,1,1,0,0
8482221,2022,Devon Levi,BUF,G,5on4,7,0,0,5,0,1,0,0,0,0,0
8478971,2022,Connor Ingram,ARI,G,other,27,7,7,36,35,12,0,5,2,0,0
8478971,2022,Connor Ingram,ARI,G,all,27,89,84,904,296,87,32,33,24,2,1
8478971,2022,Connor Ingram,ARI,G,5on5,27,58,59,689,208,55,24,24,10,2,1
8478971,2022,Connor Ingram,ARI,G,4on5,27,22,17,158,41,17,7,4,11,0,0
8478971,2022,Connor Ingram,ARI,G,5on4,27,1,1,16,10,2,0,0,1,0,0
8476903,2022,Jon Gillies,CBJ,G,other,3,0,0,0,0,0,0,0,0,0,0
8476903,2022,Jon Gillies,CBJ,G,all,3,9,11,71,21,7,2,6,1,0,0
8476903,2022,Jon Gillies,CBJ,G,5on5,3,8,11,63,20,6,2,5,1,0,0
8476903,2022,Jon Gillies,CBJ,G,4on5,3,0,0,6,0,1,0,0,0,0,0
8476903,2022,Jon Gillies,CBJ,G,5on4,3,1,0,2,1,0,0,1,0,0,0
8478433,2022,Felix Sandstrom,PHI,G,other,20,5,1,15,3,4,1,2,2,0,0
8478433,2022,Felix Sandstrom,PHI,G,all,20,69,47,592,174,55,21,28,20,0,0
8478433,2022,Felix Sandstrom,PHI,G,5on5,20,48,33,496,135,32,19,21,8,0,0
8478433,2022,Felix Sandstrom,PHI,G,4on5,20,12,12,70,29,13,1,3,8,0,0
8478433,2022,Felix Sandstrom,PHI,G,5on4,20,3,1,11,5,6,0,1,2,0,0
8480313,2022,Logan Thompson,VGK,G,other,37,5,6,46,17,7,1,2,2,2,1
8480313,2022,Logan Thompson,VGK,G,all,37,96,95,1152,290,88,30,38,28,2,1
8480313,2022,Logan Thompson,VGK,G,5on5,37,71,74,951,234,55,27,32,12,0,0
8480313,2022,Logan Thompson,VGK,G,4on5,37,17,12,126,32,20,1,4,12,0,0
8480313,2022,Logan Thompson,VGK,G,5on4,37,2,3,26,7,6,0,0,2,0,0
8475660,2022,Cam Talbot,OTT,G,other,36,5,3,33,12,4,2,2,1,0,0
8475660,2022,Cam Talbot,OTT,G,all,36,95,95,906,279,97,32,34,29,0,0
8475660,2022,Cam Talbot,OTT,G,5on5,36,68,61,689,210,59,27,28,13,0,0
8475660,2022,Cam Talbot,OTT,G,4on5,36,19,26,151,42,27,3,2,14,0,0
8475660,2022,Cam Talbot,OTT,G,5on4,36,2,5,30,14,6,0,1,1,0,0
8474682,2022,Dustin Tokarski,PIT,G,other,4,0,0,5,3,1,0,0,0,0,0
8474682,2022,Dustin Tokarski,PIT,G,all,4,12,14,105,38,16,2,5,5,0,0
8474682,2022,Dustin Tokarski,PIT,G,5on5,4,7,10,82,25,10,2,3,2,0,0
8474682,2022,Dustin Tokarski,PIT,G,4on5,4,4,2,13,7,2,0,2,2,0,0
8474682,2022,Dustin Tokarski,PIT,G,5on4,4,1,2,5,3,3,0,0,1,0,0
8476914,2022,Joonas Korpisalo,LAK,G,other,39,9,4,69,20,13,2,2,5,0,0
8476914,2022,Joonas Korpisalo,LAK,G,all,39,104,116,1183,345,133,34,33,37,0,0
8476914,2022,Joonas Korpisalo,LAK,G,5on5,39,66,91,914,267,92,27,26,13,0,0
8476914,2022,Joonas Korpisalo,LAK,G,4on5,39,23,18,173,41,20,4,4,15,0,0
8476914,2022,Joonas Korpisalo,LAK,G,5on4,39,5,3,25,12,8,0,1,4,0,0
8479292,2022,Charlie Lindgren,WSH,G,other,31,6,1,33,16,3,0,3,3,0,0
8479292,2022,Charlie Lindgren,WSH,G,all,31,86,59,824,276,79,38,24,24,0,0
8479292,2022,Charlie Lindgren,WSH,G,5on5,31,66,44,677,215,52,35,21,10,0,0
8479292,2022,Charlie Lindgren,WSH,G,4on5,31,13,14,94,37,20,3,0,10,0,0
8479292,2022,Charlie Lindgren,WSH,G,5on4,31,1,0,19,7,4,0,0,1,0,0
8476316,2022,Laurent Brossoit,VGK,G,other,11,3,1,20,8,2,1,2,0,0,0
8476316,2022,Laurent Brossoit,VGK,G,all,11,23,20,367,78,24,8,11,4,0,0
8476316,2022,Laurent Brossoit,VGK,G,5on5,11,15,17,305,60,16,6,7,2,0,0
8476316,2022,Laurent Brossoit,VGK,G,4on5,11,4,2,38,9,5,1,1,2,0,0
8476316,2022,Laurent Brossoit,VGK,G,5on4,11,1,0,4,1,1,0,1,0,0,0
8475789,2022,Jack Campbell,EDM,G,other,36,3,3,25,18,8,0,1,2,0,0
8475789,2022,Jack Campbell,EDM,G,all,36,115,82,1019,254,101,41,34,40,2,1
8475789,2022,Jack Campbell,EDM,G,5on5,36,82,69,813,186,61,37,27,18,2,1
8475789,2022,Jack Campbell,EDM,G,4on5,36,26,7,153,40,29,1,6,19,0,0
8475789,2022,Jack Campbell,EDM,G,5on4,36,2,0,22,2,2,1,0,1,0,0
8475683,2022,Sergei Bobrovsky,FLA,G,other,50,14,14,64,31,18,5,3,6,0,0
8475683,2022,Sergei Bobrovsky,FLA,G,all,50,145,150,1434,412,172,48,46,51,2,1
8475683,2022,Sergei Bobrovsky,FLA,G,5on5,50,91,111,1125,314,103,36,35,20,2,1
8475683,2022,Sergei Bobrovsky,FLA,G,4on5,50,35,20,203,53,46,6,6,23,0,0
8475683,2022,Sergei Bobrovsky,FLA,G,5on4,50,5,5,42,14,5,1,2,2,0,0
8480042,2022,Olle Eriksson Ek,ANA,G,other,1,2,1,3,3,0,1,1,0,0,0
8480042,2022,Olle Eriksson Ek,ANA,G,all,1,5,4,38,13,1,2,3,0,0,0
8480042,2022,Olle Eriksson Ek,ANA,G,5on5,1,2,3,28,6,1,1,1,0,0,0
8480042,2022,Olle Eriksson Ek,ANA,G,4on5,1,1,0,5,4,0,0,1,0,0,0
8480042,2022,Olle Eriksson Ek,ANA,G,5on4,1,0,0,2,0,0,0,0,0,0,0
8478916,2022,Joey Daccord,SEA,G,other,5,3,1,5,2,2,0,1,2,0,0
8478916,2022,Joey Daccord,SEA,G,all,5,13,12,133,36,12,4,3,6,0,0
8478916,2022,Joey Daccord,SEA,G,5on5,5,9,9,106,27,7,3,2,4,0,0
8478916,2022,Joey Daccord,SEA,G,4on5,5,1,2,12,4,3,1,0,0,0,0
8478916,2022,Joey Daccord,SEA,G,5on4,5,0,0,7,0,0,0,0,0,0,0
8481519,2022,Spencer Knight,FLA,G,other,21,6,6,17,14,11,0,3,3,0,0
8481519,2022,Spencer Knight,FLA,G,all,21,62,54,613,161,59,29,19,14,0,0
8481519,2022,Spencer Knight,FLA,G,5on5,21,39,32,487,119,29,25,11,3,0,0
8481519,2022,Spencer Knight,FLA,G,4on5,21,17,14,90,25,18,4,5,8,0,0
8481519,2022,Spencer Knight,FLA,G,5on4,21,0,2,18,2,1,0,0,0,0,0
8477180,2022,Aaron Dell,SJS,G,other,4,0,0,0,0,0,0,0,0,0,0
8477180,2022,Aaron Dell,SJS,G,all,4,9,14,78,38,15,3,4,2,0,0
8477180,2022,Aaron Dell,SJS,G,5on5,4,7,11,67,27,13,3,2,2,0,0
8477180,2022,Aaron Dell,SJS,G,4on5,4,2,3,10,9,2,0,2,0,0,0
8477180,2022,Aaron Dell,SJS,G,5on4,4,0,0,1,2,0,0,0,0,0,0
8480193,2022,Daniil Tarasov,CBJ,G,other,17,2,2,11,8,1,0,1,1,0,0
8480193,2022,Daniil Tarasov,CBJ,G,all,17,57,58,531,168,42,24,20,13,0,0
8480193,2022,Daniil Tarasov,CBJ,G,5on5,17,46,51,468,141,31,23,17,6,0,0
8480193,2022,Daniil Tarasov,CBJ,G,4on5,17,8,5,46,17,8,1,2,5,0,0
8480193,2022,Daniil Tarasov,CBJ,G,5on4,17,1,0,6,2,2,0,0,1,0,0
8471418,2022,Anton Khudobin,CHI,G,other,1,0,0,1,0,0,0,0,0,0,0
8471418,2022,Anton Khudobin,CHI,G,all,1,6,2,29,9,4,2,2,2,0,0
8471418,2022,Anton Khudobin,CHI,G,5on5,1,4,2,21,6,3,1,2,1,0,0
8471418,2022,Anton Khudobin,CHI,G,4on5,1,2,0,4,3,1,1,0,1,0,0
8471418,2022,Anton Khudobin,CHI,G,5on4,1,0,0,3,0,0,0,0,0,0,0
8476341,2022,Anton Forsberg,OTT,G,other,28,2,5,31,9,14,1,0,1,0,0
8476341,2022,Anton Forsberg,OTT,G,all,28,80,82,800,216,115,25,22,33,2,1
8476341,2022,Anton Forsberg,OTT,G,5on5,28,53,58,605,165,67,20,16,17,2,1
8476341,2022,Anton Forsberg,OTT,G,4on5,28,20,17,137,31,30,3,3,14,0,0
8476341,2022,Anton Forsberg,OTT,G,5on4,28,3,2,22,8,3,1,2,0,0,0
8483158,2022,Matthew Berlin,EDM,G,other,1,0,0,0,0,0,0,0,0,0,0
8483158,2022,Matthew Berlin,EDM,G,all,1,0,0,1,0,0,0,0,0,0,0
8483158,2022,Matthew Berlin,EDM,G,5on5,1,0,0,1,0,0,0,0,0,0,0
8483158,2022,Matthew Berlin,EDM,G,4on5,1,0,0,0,0,0,0,0,0,0,0
8483158,2022,Matthew Berlin,EDM,G,5on4,1,0,0,0,0,0,0,0,0,0,0
8480843,2022,Lukas Dostal,ANA,G,other,19,4,1,29,9,4,2,1,1,0,0
8480843,2022,Lukas Dostal,ANA,G,all,19,67,52,726,189,63,27,18,22,0,0
8480843,2022,Lukas Dostal,ANA,G,5on5,19,42,40,578,141,36,19,14,9,0,0
8480843,2022,Lukas Dostal,ANA,G,4on5,19,19,10,105,33,20,5,2,12,0,0
8480843,2022,Lukas Dostal,ANA,G,5on4,19,2,1,14,6,3,1,1,0,0,0
8471774,2022,Alex Stalock,CHI,G,other,27,3,3,31,6,2,1,1,1,0,0
8471774,2022,Alex Stalock,CHI,G,all,27,74,64,832,198,73,29,26,19,6,4
8471774,2022,Alex Stalock,CHI,G,5on5,27,55,48,667,162,50,26,20,9,6,4
8471774,2022,Alex Stalock,CHI,G,4on5,27,12,10,108,21,14,2,2,8,0,0
8471774,2022,Alex Stalock,CHI,G,5on4,27,3,3,19,8,6,0,3,0,0,0
8481692,2022,Dustin Wolf,CGY,G,other,1,0,0,1,0,1,0,0,0,0,0
8481692,2022,Dustin Wolf,CGY,G,all,1,1,2,29,3,4,0,0,1,0,0
8481692,2022,Dustin Wolf,CGY,G,5on5,1,1,2,23,3,2,0,0,1,0,0
8481692,2022,Dustin Wolf,CGY,G,4on5,1,0,0,5,0,0,0,0,0,0,0
8481692,2022,Dustin Wolf,CGY,G,5on4,1,0,0,0,0,1,0,0,0,0,0
8478039,2022,Kaapo Kahkonen,SJS,G,other,37,8,2,32,11,4,3,4,1,0,0
